"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","148","msinventorycards","Meter Supplier","Tue Sep 09 14:28:38 UTC 2025","passed","Tue Sep 09 14:28:38 UTC 2025","Dashboard > Meter Inventory dashboard > {data}","Inventory Management","",""
"","146","mstransquick","Meter Supplier","Tue Sep 09 14:28:40 UTC 2025","passed","Tue Sep 09 14:28:40 UTC 2025","Transfered Batches > Get Transfered Meter Quick Overview > {data}","Inventory Management","",""
"","146","msinstallerquick","Meter Supplier","Tue Sep 09 14:28:46 UTC 2025","passed","Tue Sep 09 14:28:46 UTC 2025","{data}","MS Installer quick view","",""
"","146","Metersupplier transfermeter","Meter Supplier","Tue Sep 09 14:28:48 UTC 2025","passed","Tue Sep 09 14:28:49 UTC 2025","","Transfer Meters","",""
"","147","transferprogress","Meter Supplier","Tue Sep 09 14:28:41 UTC 2025","passed","Tue Sep 09 14:28:41 UTC 2025","Transfered Batches > Meter Transfer Progress > {data} > {vendorid}","Inventory Management","",""
"","145","getmeters","Meter Supplier","Tue Sep 09 14:28:48 UTC 2025","passed","Tue Sep 09 14:28:48 UTC 2025","{data} > {offset} > {limit}","Get Meters","",""
"","146","get usergroup roles","Meter Supplier","Tue Sep 09 14:28:42 UTC 2025","passed","Tue Sep 09 14:28:42 UTC 2025","User Management > Get User group role > {offset} > {limit}","Settings","",""
"","147","msinventtrack","Meter Supplier","Tue Sep 09 14:28:40 UTC 2025","passed","Tue Sep 09 14:28:40 UTC 2025","Transfered Batches > Get Transfered Meter Batches > {data} > {offset} > {limit}","Inventory Management","",""
"","148","msinventtrack","Meter Supplier","Tue Sep 09 14:28:40 UTC 2025","passed","Tue Sep 09 14:28:40 UTC 2025","Transfered Batches > Get Transfered Meter Batches by Disco Status > {data} > {offset} > {limit}","Inventory Management","",""
"","147","tracktransfer","Meter Supplier","Tue Sep 09 14:28:47 UTC 2025","passed","Tue Sep 09 14:28:47 UTC 2025","{data}","Track meter transfer","",""
"","148","Metersupplier activate","Meter Supplier","Tue Sep 09 14:28:48 UTC 2025","passed","Tue Sep 09 14:28:48 UTC 2025","","Activate Account","",""
"","147","inventoryuploadbatch","Meter Supplier","Tue Sep 09 14:28:39 UTC 2025","passed","Tue Sep 09 14:28:39 UTC 2025","Uploaded Batches > Get Meters group by batch Status > {data} > {offset} > {limit}","Inventory Management","",""
"","148","msbatchshow","Meter Supplier","Tue Sep 09 14:28:41 UTC 2025","passed","Tue Sep 09 14:28:41 UTC 2025","Transfered Batches > Get Meter batch Summary > {data} > {vendorid}","Inventory Management","",""
"","150","Empty login Credentials","Meter Supplier","Tue Sep 09 14:28:36 UTC 2025","passed","Tue Sep 09 14:28:36 UTC 2025","","Login","",""
"","165","submitdocument","Meter Supplier","Tue Sep 09 14:28:49 UTC 2025","passed","Tue Sep 09 14:28:49 UTC 2025","","Submit document","",""
"","148","installationschedulebatch","Meter Supplier","Tue Sep 09 14:28:38 UTC 2025","passed","Tue Sep 09 14:28:38 UTC 2025","Get Customer's Installation Schedule > {batch} > {vendor} > {offset} > {limit}","Installation Management","",""
"","183","update password with same password","Meter Supplier","Tue Sep 09 14:28:46 UTC 2025","failed","Tue Sep 09 14:28:46 UTC 2025","Security > Update Password","Settings","",""
"","524","Authorize","Meter Supplier","Tue Sep 09 14:28:34 UTC 2025","passed","Tue Sep 09 14:28:35 UTC 2025","","Authorization","",""
"","148","msbatchschedule - Pending","Meter Supplier","Tue Sep 09 14:28:37 UTC 2025","passed","Tue Sep 09 14:28:38 UTC 2025","Get Pending schedule by batch ID > {status} > {vendor} > {offset} > {limit}","Installation Management","",""
"","143","meterinventory","Meter Supplier","Tue Sep 09 14:28:47 UTC 2025","passed","Tue Sep 09 14:28:47 UTC 2025","{data}","Get Meter Inventory","",""
"","242","get list of states","Meter Supplier","Tue Sep 09 14:28:37 UTC 2025","passed","Tue Sep 09 14:28:37 UTC 2025","Asset Folder > Get State","Contract Management","",""
"","174","validate password complexity","Meter Supplier","Tue Sep 09 14:28:46 UTC 2025","failed","Tue Sep 09 14:28:46 UTC 2025","Security > Update Password","Settings","",""
"","148","installers getbyms","Meter Supplier","Tue Sep 09 14:28:48 UTC 2025","passed","Tue Sep 09 14:28:48 UTC 2025","{data} > {offset} > {limit}","Get Installer by MS","",""
