"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","172","msmeterbatch","Meter Supplier","Tue Sep 09 15:14:02 UTC 2025","passed","Tue Sep 09 15:14:03 UTC 2025","Transfered Batches > Get a Meter Batch details > {data} > {datatype} > {offset} > {limit}","Inventory Management","",""
"","174","inventoryuploadbatch","Meter Supplier","Tue Sep 09 15:14:00 UTC 2025","passed","Tue Sep 09 15:14:00 UTC 2025","Uploaded Batches > Get Meters group by batch Status > {data} > {offset} > {limit}","Inventory Management","",""
"","172","mstransquick","Meter Supplier","Tue Sep 09 15:14:02 UTC 2025","passed","Tue Sep 09 15:14:02 UTC 2025","Transfered Batches > Get Transfered Meter Quick Overview > {data}","Inventory Management","",""
"","170","/api/Metersupplier/meterinventory/:data/:status/:offset/:limit","Meter Supplier","Tue Sep 09 15:14:09 UTC 2025","passed","Tue Sep 09 15:14:09 UTC 2025","{data} > {status} > {offset} > {limit}","Get Meter Inventory","",""
"","175","update activity","Meter Supplier","Tue Sep 09 15:14:04 UTC 2025","passed","Tue Sep 09 15:14:04 UTC 2025","User Management > Post User activities","Settings","",""
"","173","msinventorycards","Meter Supplier","Tue Sep 09 15:14:00 UTC 2025","passed","Tue Sep 09 15:14:00 UTC 2025","Dashboard > Meter Inventory dashboard > {data}","Inventory Management","",""
"","178","uploadmeterraw","Meter Supplier","Tue Sep 09 15:14:11 UTC 2025","passed","Tue Sep 09 15:14:11 UTC 2025","","Upload Meters by CSV","",""
"","171","metercost","Meter Supplier","Tue Sep 09 15:14:11 UTC 2025","passed","Tue Sep 09 15:14:12 UTC 2025","","Get Meter cost","",""
"","173","uploadmeters","Meter Supplier","Tue Sep 09 15:14:11 UTC 2025","passed","Tue Sep 09 15:14:11 UTC 2025","","Upload Meters","",""
"","169","meterbatch","Meter Supplier","Tue Sep 09 15:14:08 UTC 2025","passed","Tue Sep 09 15:14:09 UTC 2025","{data} > {offset} > {limit}","Get meter supplier by meter batch","",""
"","183","Invalid login username","Meter Supplier","Tue Sep 09 15:13:57 UTC 2025","passed","Tue Sep 09 15:13:57 UTC 2025","","Login","",""
"","171","certified","Meter Supplier","Tue Sep 09 15:14:01 UTC 2025","passed","Tue Sep 09 15:14:01 UTC 2025","Certified Batches > Get Meters certified > {data}","Inventory Management","",""
"","172","get usergroup roles","Meter Supplier","Tue Sep 09 15:14:04 UTC 2025","passed","Tue Sep 09 15:14:04 UTC 2025","User Management > Get User group role > {offset} > {limit}","Settings","",""
"","172","msbatchshow","Meter Supplier","Tue Sep 09 15:14:03 UTC 2025","passed","Tue Sep 09 15:14:03 UTC 2025","Transfered Batches > Get Meter batch Summary > {data} > {vendorid}","Inventory Management","",""
"","178","New Request","Meter Supplier","Tue Sep 09 15:14:00 UTC 2025","passed","Tue Sep 09 15:14:00 UTC 2025","Dashboard > Get MS activities","Inventory Management","",""
"","179","get notifications","Meter Supplier","Tue Sep 09 15:13:57 UTC 2025","passed","Tue Sep 09 15:13:58 UTC 2025","","Notifications","",""
"","188","submitdocument","Meter Supplier","Tue Sep 09 15:14:11 UTC 2025","passed","Tue Sep 09 15:14:11 UTC 2025","","Submit document","",""
"","173","transferbatch","Meter Supplier","Tue Sep 09 15:14:12 UTC 2025","passed","Tue Sep 09 15:14:12 UTC 2025","","Transfer meter by batch","",""
"","176","Empty login Credentials","Meter Supplier","Tue Sep 09 15:13:57 UTC 2025","passed","Tue Sep 09 15:13:57 UTC 2025","","Login","",""
