"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","193","msinvites","Meter Supplier","Tue Sep 09 15:13:50 UTC 2025","failed","Tue Sep 09 15:13:50 UTC 2025","User Management > MS Invites","Settings","",""
"","208","update password with same password","Meter Supplier","Tue Sep 09 15:13:51 UTC 2025","failed","Tue Sep 09 15:13:51 UTC 2025","Security > Update Password","Settings","",""
"","183","inventoryuploadbatch","Meter Supplier","Tue Sep 09 15:13:43 UTC 2025","passed","Tue Sep 09 15:13:43 UTC 2025","Uploaded Batches > Get Meters group by batch > {data} > {offset} > {limit}","Inventory Management","",""
"","186","msbatchschedule - Pending","Meter Supplier","Tue Sep 09 15:13:42 UTC 2025","passed","Tue Sep 09 15:13:42 UTC 2025","Get Completed schedule by batch ID > {status} > {vendor} > {offset} > {limit}","Installation Management","",""
"","182","installers getbyms","Meter Supplier","Tue Sep 09 15:13:53 UTC 2025","passed","Tue Sep 09 15:13:54 UTC 2025","{data} > {offset} > {limit}","Get Installer by MS","",""
"","184","Metersupplier getinvite","Meter Supplier","Tue Sep 09 15:13:50 UTC 2025","passed","Tue Sep 09 15:13:50 UTC 2025","User Management > Get Invited account > {data} > {offset} > {limit}","Settings","",""
"","179","Metersupplier cancel","Meter Supplier","Tue Sep 09 15:13:50 UTC 2025","passed","Tue Sep 09 15:13:50 UTC 2025","User Management > Cancel Invite","Settings","",""
"","183","Metersupplier getmeterbatch","Meter Supplier","Tue Sep 09 15:13:46 UTC 2025","passed","Tue Sep 09 15:13:46 UTC 2025","Transfered Batches > Get Transfered Meter by batch with Meter ID > {data} > {vendorid} > {offset} > {limit}","Inventory Management","",""
"","184","inventoryuploadbatch","Meter Supplier","Tue Sep 09 15:13:44 UTC 2025","passed","Tue Sep 09 15:13:44 UTC 2025","Certified Batches > Get Certified Meters by Meter Brand > {data} > {offset} > {limit}","Inventory Management","",""
"","183","Metersupplier getmeterbatch","Meter Supplier","Tue Sep 09 15:13:46 UTC 2025","passed","Tue Sep 09 15:13:46 UTC 2025","Transfered Batches > Get Transfered Meter by batch with Meter ID & Meter Phase > {data} > {vendorid} > {offset} > {limit}","Inventory Management","",""
"","182","get users","Meter Supplier","Tue Sep 09 15:13:46 UTC 2025","passed","Tue Sep 09 15:13:47 UTC 2025","User Management > Get Users > {offset} > {limit}","Settings","",""
"","201","verifyaccountcode","Meter Supplier","Tue Sep 09 15:13:55 UTC 2025","passed","Tue Sep 09 15:13:55 UTC 2025","{data} > {code}","Verify User","",""
"","180","/api/Metersupplier/meterinventory/:data/:status/:offset/:limit","Meter Supplier","Tue Sep 09 15:13:52 UTC 2025","passed","Tue Sep 09 15:13:52 UTC 2025","{data} > {status} > {offset} > {limit}","Get Meter Inventory","",""
