"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12","certified","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Certified Batches > Get Meters certified > {data}","Inventory Management","",""
"","9","meterinventory","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","{data}","Get Meter Inventory","",""
"","11","msschedulebatch","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","{data} > {vendor} > {disco} > {offset} > {limit}","Get schedule by batch","",""
"","12","submitdocument","Meter Supplier","Tue Sep 09 11:16:42 UTC 2025","broken","Tue Sep 09 11:16:42 UTC 2025","","Submit document","",""
"","15","get notifications","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","","Notifications","",""
"","16","inventoryuploadbatch","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Uploaded Batches > Get Meters group by batch Status > {data} > {offset} > {limit}","Inventory Management","",""
"","19","Invalid login username","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","","Login","",""
"","11","inventoryuploadbatch","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Certified Batches > Get Certified Meters by Meter Brand > {data} > {offset} > {limit}","Inventory Management","",""
"","13","inventoryuploadbatch","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Uploaded Batches > Get Meters group by batch number > {data} > {offset} > {limit}","Inventory Management","",""
"","16","msquickcontract","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Contract quick view > {data}","Notifications","",""
"","12","get usergroup roles","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","User Management > Get User group role > {offset} > {limit}","Settings","",""
"","16","meter suppliers","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Get Meter Supplier List > {offset} > {limit}","Contract Management","",""
"","12","getmetersupplier","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","User Management > Get Meter Supplier > {data} > {offset} > {limit}","Settings","",""
"","12","msbatchschedule - Pending","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Get Pending schedule batch > {status} > {vendor} > {offset} > {limit}","Installation Management","",""
"","17","discolist","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Asset Folder > Disco List","Contract Management","",""
"","19","Invalid Authorize password","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","","Authorization","",""
"","10","installermsdisco","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Get Customer's Installation Schedule > Get Meter Installer for a DISCO > {data} > {disco}","Installation Management","",""
"","11","/api/users/invitedaccount/:data/:offset/:limit","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","User Management > User Invited Account > {data} > {offset} > {limit}","Settings","",""
"","8","meterbatch","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","{data} > {offset} > {limit}","Get meter supplier by meter batch","",""
"","53","Authorize","Meter Supplier","Tue Sep 09 11:16:40 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","","Authorization","",""
"","10","/api/Metersupplier/metercost/:data/:offset/:limit","Meter Supplier","Tue Sep 09 11:16:42 UTC 2025","broken","Tue Sep 09 11:16:42 UTC 2025","{data} > {offset} > {limit}","Get Meter cost","",""
"","16","installationschedulebatch","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Get Customer's Installation Schedule > {batch} > {vendor} > {offset} > {limit}","Installation Management","",""
"","11","inventoryuploadbatch","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Certified Batches > Get Certified Meters by batch Status > {data} > {offset} > {limit}","Inventory Management","",""
"","21","Invalid Authorize Username","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","","Authorization","",""
"","13","msinstallationquick","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Get installation quick view > {data}","Installation Management","",""
"","13","get list of states","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Asset Folder > Get State","Contract Management","",""
"","11","Metersupplier transfermeter","Meter Supplier","Tue Sep 09 11:16:42 UTC 2025","broken","Tue Sep 09 11:16:42 UTC 2025","","Transfer Meters","",""
"","12","uploadmeters","Meter Supplier","Tue Sep 09 11:16:42 UTC 2025","broken","Tue Sep 09 11:16:42 UTC 2025","","Upload Meters","",""
"","14","msbatchschedule - Pending","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Get Pending schedule by batch ID > {status} > {vendor} > {offset} > {limit}","Installation Management","",""
"","13","update activity","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","User Management > Post User activities","Settings","",""
"","12","getmeters","Meter Supplier","Tue Sep 09 11:16:42 UTC 2025","broken","Tue Sep 09 11:16:42 UTC 2025","{data} > {offset} > {limit}","Get Meters","",""
"","11","update password","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Security > Update Password","Settings","",""
"","10","Metersupplier getmeterbatch","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Transfered Batches > Get Transfered Meter by batch with Meter ID & Meter Phase > {data} > {vendorid} > {offset} > {limit}","Inventory Management","",""
"","7","Metersupplier canceltransfer","Meter Supplier","Tue Sep 09 11:16:42 UTC 2025","broken","Tue Sep 09 11:16:42 UTC 2025","","Cancel Meter Transfer","",""
"","13","Metersupplier getmeterbatch","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Certified Batches > Get Meter by batch with Meter ID > {data} > {vendorid} > {offset} > {limit}","Inventory Management","",""
"","9","/api/Metersupplier/meterinventory/:data/:status/:offset/:limit","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","{data} > {status} > {offset} > {limit}","Get Meter Inventory","",""
"","11","msinventtrack","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","Transfered Batches > Get Transfered Meter Batches by Batch ID > {data} > {offset} > {limit}","Inventory Management","",""
"","11","invited accounts","Meter Supplier","Tue Sep 09 11:16:41 UTC 2025","broken","Tue Sep 09 11:16:41 UTC 2025","User Management > Get Invited Users > {data} > {offset} > {limit}","Settings","",""
